x_p,y_p,iteration
0.428691107582208,0.901898680977937,79
1,0,1
-0.0352408790648083,-0.0971293009480427,59
-0.559202105765429,0.212043891563874,66
-0.1033671458431,-0.15720628469961,62
-0.00991347159210476,-0.029672903433231,53
-0.312878661401148,0.724355709496507,66
0.156666680020012,0.761401360781182,62
-0.347573701785048,0.695523220192823,65
0.999999904254044,0.000429100023447123,2
-0.790285362010685,0.123612786044177,56
0.102212572764076,0.303490457481942,67
-0.457726638378402,0.886803783275736,71
0.419750225318047,0.492310634951412,67
1,0,1
-0.984915470046236,-0.104412244272625,58
0.485072514233618,0.805785528910152,79
-0.906199148272349,0.415146054840416,45
0.292456352335352,0.865654098073912,76
0.236036750170639,0.873758228356005,74
0.355775374631103,0.844059585121664,77
1,0,1
-0.00110188323000565,0.0420280221829749,48
0.00519518376636213,0.0261825381570324,52
1,0,1
0.798526863815315,-0.599475877638365,72
-0.00234130070138799,0.0471586229247725,55
0.0144417014123341,-0.0969621136995177,58
0.892296685211025,-0.423415920224716,67
0.851552348154169,0.521630306159464,70
0.997398818359949,0.0483106308170914,24
0.939887505188428,0.319811976117054,63
-0.803334801618714,-0.589993140208072,57
-0.446330356222989,0.0655056472062525,52
-0.41348891775401,-0.100908469792803,64
0.916406540183386,0.271323372974392,62
0.00323801010057401,0.0870272089319492,10
0.999996839208967,-0.00246544806813314,2
0.999999393896832,-0.00107962152774187,2
-0.974531555133154,0.0532858104435177,55
0.137244865365464,-0.875865193443346,61
-0.275697793292516,-0.175381228211007,62
-0.530286640727358,0.0502242823632641,48
-0.132786325456405,0.352112810000749,69
-0.312672669771558,-0.948616129102975,78
-0.459767945077669,0.568060680657883,64
0.778685123902693,0.412847778828589,74
1,0,1
0.983179758252922,0.175033936167836,47
-0.506982088336057,-0.854065701152923,55
0.178659087052882,-0.383024103040895,69
0.988346286414636,-0.128821880383735,47
-0.312675674389584,0.948621109030106,78
0.999995543796813,-0.00292738815366961,2
-0.975508512314395,0.197643220251141,69
0.999999984884921,-0.0001704918148835,2
0.913734159518388,-0.275230673190189,62
1,0,1
-0.0451776492732422,0.111270743562185,59
1,0,1
0.00551317303670884,0.0260430950114743,53
-0.997437560675694,0.0443993510191415,46
0.946537660561569,0.301533244995397,61
-0.00450189809984863,-0.0365262802250264,56
0.708062452312477,0.00772311427363354,26
-0.730052530856465,-0.133034401466535,56
0.99770443249959,0.034558366092043,31
0.0288216235541109,-0.15885915121365,60
1,0,1
0.86691226584062,0.336182762415288,71
-0.387685246673047,0.920388203196403,77
-0.361803572879367,0.930966899799809,78
1,0,1
-0.0303063691664301,-0.101390644524346,60
0.928673445084528,0.347546656493038,64
-0.981022426469265,0.155655454429457,65
0.0020188865253648,-0.037637924370879,55
0.92934721307777,0.365598650317734,63
0.0811644951535943,0.274832984510151,67
0.936648688234091,0.346514268001315,62
-0.367305875108024,0.678225594145205,69
-0.00207443363884524,0.0531624799414153,58
-0.329682138662354,-0.15663547090467,57
-0.0586084842606882,-0.0661694700066079,56
-0.496466023846846,-0.49736803925756,48
0.445806395037596,0.0398892797222759,42
0.725082261862311,0.642154665900551,76
1,0,1
0.971050498420714,0.208715946296914,57
0.362911743587538,0.929633769068027,73
0.0389058131151218,-0.217589419177713,64
-0.463091084785785,0.040555732544003,53
-0.20227094865905,-0.183505315678592,63
0.872503249218892,-0.329770659400012,68
-0.810127287428418,-0.509461975274646,26
0.990922398884127,0.12134072992989,40
0.791339281715423,0.59510246418275,72
0.880820338337511,-0.443855042663766,67
-0.116125516092165,0.163918733602134,61
0.181351065177794,0.385357707117154,70
0.96383726072042,-0.261460783134171,56
-0.173714106258052,0.181263712322776,64
1,0,1
-0.0426334355765678,0.113875081050074,57
-0.0415191074254677,-0.974085979901354,43
-0.0959150773727744,-0.00928952060283444,56
-0.10263083797411,0.647015523465799,49
0.407797609574971,-0.882555310549083,76
-0.164093975645134,-0.179745358174718,64
0.241038546786848,-0.873184188237825,74
0.325976548456285,0.467346146879734,67
0.990003047968163,0.0931131340137134,50
-0.533381819080644,0.0840530376394702,50
0.999999329878577,-0.00113520684899127,2
-0.133081192238669,-0.184526834987817,63
0.15637917390943,-0.0393217829409638,51
-0.3822598923386,-0.129788700276991,58
0.406978022105204,-0.836243771633756,69
0.999999952537823,-0.000302114903612377,2
-0.302266511262765,-0.352436132259701,69
0.994721158175528,0.0885611923202534,33
-0.985608420598992,-0.0940663466676928,62
1,0,1
0.000811082200153523,-0.0691176033032487,57
-0.267936051187934,-0.631867575100335,71
0.318072925263801,-0.46397489360776,64
0.718690947711326,0.447940512024598,75
-0.526388782465841,0.373501194305531,69
0.275161771192476,0.445442702021895,65
-0.343465656147595,0.937885783448373,78
0.971324895030176,-0.231857430307617,53
-0.25210934413847,0.660789547461625,71
-0.463309600252191,0.560323166415142,73
-0.975239493963687,-0.0464223647782294,45
-0.0637416865058732,0.129568667140065,61
1,0,1
-0.315021999570364,-0.163930089988155,59
0.98095535345579,0.130573840823903,54
1,0,1
-0.0325135300536248,-0.103859999139746,60
0.00521705311201942,0.0196629734671006,46
1,0,1
-0.0624635448669268,-0.129391338508119,59
-0.972573043484573,0.140729267810092,66
0.985341103288866,-0.154148696885635,47
0.730853282478711,0.441674990180793,75
-0.994333917188406,-0.0644774220850618,49
1,0,1
0.0288859529259449,-0.15868749125113,60
0.516622771823792,-0.790749761408212,79
0.95968796041221,0.190713506451683,58
0.30939532877259,-0.947566835095251,66
1,0,1
-0.984406249857026,-0.0714616758375082,55
-0.959989169853371,0.275211456323932,59
-0.23232751489186,0.777645734456357,68
-0.847196582890792,0.527889191765947,71
0.872179311614291,0.330123739234,68
-0.326021120575148,0.714460062308519,69
0.990801546103154,-0.124659433521142,40
-0.0688117784674737,-0.848244516548295,75
0.84105175783138,-0.362532521973238,74
-0.12979539300331,0.272553147254192,56
0.629728499666379,0.775052873978528,78
-0.368540064140973,-0.677049405920192,69
0.950262996385321,-0.3011059561206,60
0.999999995252633,-9.55486923984604e-05,2
0.999993951226057,-0.00341060412959841,2
0.00510849952388265,-0.0085738676349888,53
0.999998486671625,-0.00170594389015,2
-0.0121324933377765,-0.0557795051560663,50
0.892685984590319,0.447917140475866,68
0.819834432516314,-0.38165179293069,73
-0.990179582205007,0.106390836614285,54
0.311034026926029,0.936102896054226,49
0.555288403684561,-0.0323672621414522,40
0.979268950771521,-0.136049889697494,54
-0.993202737685305,0.104642652392311,41
0.892022979068781,0.305635496711211,79
0.928226548810334,0.25292408054337,62
-0.0679848999019792,-0.138590120721551,61
0.996450295479786,-0.0664573351900392,28
0.0306735723673021,0.258634532230432,64
-0.619395254849497,0.441621962542304,72
-0.111266851815284,-0.933295892247513,74
0.595297712533495,-0.801724875106672,78
0.840344030606921,0.539335781844147,70
0.0144021783801447,0.22236919405296,33
0.991376892817106,-0.0858737227240049,49
0.979627238054574,0.193819932515583,49
0.280639204464422,-0.867746303739246,76
0.996254330342383,0.068950106750049,28
0.293739606498739,-0.953879043938893,74
-0.687003882130836,-0.724650750056983,76
-0.971126689469311,-0.221789407737104,31
0.984684544726234,0.116229310152074,52
0.778861681155561,-0.587155755658956,77
-0.0215871230549535,0.0744915692934419,55
-0.502211079298213,0.492902698765197,54
0.982215354563759,0.125704825364056,53
0.0262384530639121,0.149485894546412,59
0.999997134840365,-0.00234732061307342,2
-0.0139469505170125,-0.0716666239896399,53
0.433014224447763,-0.0395166479564287,56
0.93355668392268,0.243519208522385,61
-0.193702250362775,0.393570630830136,69
0.567584019531668,-0.494304508484088,74
0.785103147086089,-0.579788975185522,74
0.900011106835401,-0.432907476251698,67
0.914870205949477,0.274073995977443,63
-0.987199349217872,0.144732337700512,27
-0.0679318442199566,-0.138518021833061,61
0.989320344990727,-0.136099557621518,42
-0.984023682472243,-0.13131990713499,65
0.70914333551617,0.70320629712935,78
-0.981506031272765,0.185063689716365,57
0.624063414746742,-0.483019999548929,75
0.0306044754222798,-0.258621723626386,64
0.64093685984968,-0.478299382183563,75
0.0275357485694727,0.993503323233914,59
0.00283686341997291,-0.0326191258200562,54
-0.00650189867509438,0.00947867978588052,56
-0.317595329098227,-0.720911510301142,67
-0.840970285912486,-0.538487556650001,70
0.0809443386417911,-0.993826873433773,68
-0.559605728733694,-0.19390030262506,50
-0.321753061402178,-0.43606366886195,66
0.165340854813196,-0.877424696500987,67
0.864936188798296,-0.470515368160563,68
0.980595273903911,0.131780572201231,54
-0.983389754244306,-0.169039836652262,30
-0.43812672329864,-0.0755539779424854,63
1,0,1
0.322891904756748,-0.466081862524911,66
0.977253711948771,0.205887059755467,51
0.99999999005077,0.00013832257716925,2
-0.896816422653908,-0.436292416254912,54
-0.272664785594448,-0.487158615995695,71
0.270515628027232,-0.960956747852501,76
0.999999979287877,-0.000199577068031985,2
-0.960605710939486,0.264849569107924,71
-0.0475221517180845,-0.11866325481238,57
-0.00813270645952568,-0.0196006429108821,49
0.99999810890362,-0.00190701866434247,2
-0.454477783358726,-0.0523731913378133,64
-0.587376076719522,-0.804533512351143,61
0.242564595614533,0.428462560890478,72
0.77889476978104,0.586949426184508,75
0.994915793750433,0.062907881156582,43
0.918898141977654,0.383199408158716,65
-0.615297587015971,0.784067587216182,59
0.00852195864252381,0.0485197223360234,55
-0.982585052642548,0.145479058475357,56
0.883331253060686,0.316875963491606,69
0.999999485213736,0.000994974028200767,2
0.215450922853983,-0.974819919630216,76
-0.976926108856858,0.189506113247921,63
0.103905459880309,-0.03215263064579,40
0.978851467464725,-0.194373741512722,51
0.705884320370107,-0.661252198059597,76
0.941647748810081,-0.332593127758524,61
0.995370471881847,-0.0780555691821149,34
0.300394367183599,0.951353534303897,71
-0.013651599433506,0.0520942889056944,57
0.629981864546109,0.667036564995914,77
1,0,1
0.750792448951312,-0.617743400940893,78
-0.515543700682941,0.438543416914523,63
1,0,1
-0.83404573928307,-0.546741746088992,58
0.606217757647195,-0.738671777327378,78
-0.362239241946752,-0.84162522250689,68
1,0,1
0.994499047239635,-0.0910515999462124,34
0.476801769861865,-0.851559802472399,79
-0.142623382051619,0.359734625394231,66
0.00745434955485041,-0.0439588449991023,52
0.754468497790783,0.428415212968944,75
-0.985668692327309,-0.113407527100401,61
-0.41770152129726,0.906791172173605,74
0.250500715010216,-0.0430814822320199,34
-0.0435060441114166,-0.108429094921655,60
0.999999905745543,0.000425744714399357,2
0.277434453288563,-0.958994472458851,76
-0.173742558771563,0.808778820561493,74
0.989448536465082,0.12841711050398,43
-0.549746721903381,0.357223454282244,47
0.0963657798494578,0.296492299089623,68
0.0708828990993037,0.251052451042325,63
0.675699379447957,-0.466569604533771,73
-0.170986407832218,0.0021688587704573,8
-0.161388719135917,0.985409717772761,74
0.0111253406900064,-0.0889518954739248,55
-0.00827412790083015,0.0309160640172878,49
0.137115496261785,0.341431472181795,66
-0.463264163819824,-0.42555891653219,54
0.874676189927888,0.482012142591099,69
-0.165001106440791,-0.366531084833362,70
-0.455305843776061,0.887975728222559,71
0.747502311237354,-0.621164480877697,84
0.56008315829633,-0.49531897277356,74
1,0,1
-0.0032374803819355,0.045145546775209,49
0.00761069298394712,-0.014391444433826,56
-0.403410036479023,-0.406589467783835,59
0.997340399107047,0.0500656898162024,22
-0.0431116380629474,0.0584910161798949,58
-0.363051039008868,0.38873858136113,70
-0.521181322827622,0.452322337136409,58
-0.314943895977152,-0.435694496107934,65
0.999999991216701,-0.000129965227875561,2
0.763302465650323,-0.563181854053419,75
-0.545663111984787,-0.833359765567365,59
0.633855483675422,0.719564355904852,78
-0.942968307716758,-0.232941120886126,58
0.989631757902675,0.127304520069207,43
-0.992193823486051,0.0338043794909382,42
-0.0142620479655393,-0.338620012142891,68
0.246860426177255,-0.87260559996113,75
0.999999797969547,-0.000623313774331161,2
0.951647680597122,0.286828569065885,60
0.267008320776291,0.441631998987093,67
0.602828705720202,0.796095188637462,78
0.294340801565065,-0.865438118826542,77
0.0428948453368195,0.205709110044022,64
1,0,1
-0.781228949298086,0.093134798214097,62
-0.247835481622928,0.181289591071987,62
-0.197696910282815,0.18336802667936,64
1,0,1
-0.225534607417435,-0.973003078782721,77
-0.911625962150708,0.406674141883776,68
0.955005801057239,0.201577396872603,59
-0.363428011096467,-0.13821147694319,64
-0.207063592948987,0.403376513703497,64
0.515353144937288,0.855355159914015,79
0.662311507768704,-0.471468113030284,75
0.0315877469014742,-0.868833200978865,65
0.920739011048718,-0.342997430371107,64
-0.0144723361592978,-0.0743264537152264,55
1,0,1
0.974366098061217,0.218968716686095,52
0.864951238047109,0.470509301543823,68
-0.00367369372101695,-0.0325523293145499,50
-0.785945009076814,-0.615927205412732,73
0.565337785948789,-0.823230084576593,79
-0.98811877334429,-0.0433307933550744,45
0.431308906918431,-0.900651052832215,79
0.693240772131589,0.0138416590475093,33
0.435341903604056,-0.824668488534553,65
-0.915940089764507,-0.395321514077104,73
-0.00899931874811982,0.0239032118157602,54
-0.223539532364449,-0.065641808118031,57
0.957201523115605,0.196273124956447,58
1,0,1
0.414891994910358,0.879737394228788,77
-0.0237108528178712,-0.0777274327068938,56
-0.932090238648135,-0.3564364703334,67
0.152158697140768,-0.356978138849385,66
1,0,1
1,0,1
1,0,1
-0.509806547230244,-0.0397844735300358,54
-0.0107498879176258,-0.0157044779664099,50
-0.438072346753156,0.415795284146923,60
0.50528535249742,-0.499040060694928,71
-0.259437344433777,-0.00181280325156757,16
-0.166023088141959,0.0187473482583844,49
0.429287301805042,0.493426400002289,64
-0.0329707425760796,0.0252290476683858,50
-0.872963576572225,0.318261681446725,57
0.0287402458483417,-0.17353745629156,64
0.110481126129623,0.991566728491783,71
0.94826197650426,-0.21541236701364,59
-0.0255383970925451,-0.08350323012409,55
-0.0610360520433053,0.127029585826392,61
0.408176415021301,0.490347543781275,68
0.940016474375937,0.33056231758156,62
0.929880508858335,0.364266176554109,63
0.99999936607748,-0.00110412017571003,2
0.25338499066805,0.00261069468931696,16
0.809454327414658,-0.584516073286379,71
-0.000478589180635536,0.0426453200590336,52
-0.829493786093422,-0.547261199203666,45
0.00670519612619019,-0.0942946596367537,56
0.702221658604085,-0.664518994726132,76
0.968816420549903,-0.24216660539769,54
0.526754812023449,0.719506694459419,77
-0.680315989702395,-0.73105139416701,76
0.912835444985957,-0.382494985571792,65
0.998064123709606,0.0351897872094932,17
-0.207880645419823,0.791855252477301,73
-0.235186398139733,-0.291352159365257,47
-0.946717797159784,0.313016781910902,73
0.698124924307768,-0.714050874985745,77
0.927200442825791,-0.371189432832423,64
0.92263805017977,0.382231991371609,64
0.297126665494253,0.0448277999534039,44
0.0740422909612704,0.259212989441132,63
0.864815847930706,-0.470707480741634,68
0.619197813419457,-0.783464393306001,78
0.0508545355025166,0.195386140849452,61
0.89540329728555,0.3012940213956,65
0.0331980885497346,-0.170348720259083,62
-0.949785132145735,-0.0293949935511458,41
-0.982069362109921,0.160769786849383,58
-0.48952403377247,-0.0260641706946311,39
0.0621990225850721,0.236609796909621,63
-0.415428369805925,-0.423782566772055,64
0.521067661579716,0.498552944225206,72
-0.0115086156155541,-0.958320493270228,38
-0.783944861087793,-0.61846497949947,76
1,0,1
0.926949607071161,0.371840837703362,64
0.0760784321544768,0.264866077967833,57
1,0,1
0.0555492379969049,-0.220920242707096,36
0.465812687938044,0.493963859940048,51
-0.979732559767453,-0.172989906384122,67
-0.0797975979195088,0.0034911672067755,28
0.985900277842763,-0.111487720174258,52
0.510837726380384,0.793622147755712,79
0.999995198331229,-0.00303874234763408,2
0.926135389721353,-0.256288599276488,62
0.702346316295987,-0.398990415144237,25
-0.354587606941681,0.846131237674824,70
0.881666054721775,0.319063532924833,70
0.261745537127432,0.439083902113727,70
0.986464985141513,0.109353493259966,52
0.656082091680086,0.733825318527881,77
0.0614794533754405,0.178584121494529,60
0.563098097328277,0.824604531678863,78
-0.196554499379026,-0.395693400138995,69
0.94785517080253,0.314592260164508,60
0.995284445753733,-0.0820765292862307,32
0.941299345406245,0.229266985388368,60
-0.168792343601516,0.984157287395726,74
0.61635672234327,-0.785695100017727,78
-0.290620050169821,0.531889945464618,71
-0.457256622156253,-0.0105801173340687,39
0.0817728764473256,-0.0755770779202819,62
0.000940764590902698,0.0664528298486035,55
1,0,1
0.815086010561712,-0.385561049430195,73
-0.986943034600891,-0.0895358846125334,52
-0.985086309198726,-0.159059139894063,38
0.485283554961189,0.498336579014168,64
-0.0479681205770143,-0.385916853590031,67
-0.147673590893205,-0.197054371625996,63
0.0512777173155181,-0.994698472449134,64
-0.839479323938425,0.349068244178738,71
-0.912189340583912,-0.403826985594914,68
0.889792119302814,-0.453548584340009,68
-0.283511457039972,0.575150732655528,59
0.653615992719265,-0.474353553323219,75
-0.920038714993064,0.0188120799554448,33
0.358226394795554,0.765367146105564,76
0.559429002279461,0.495392068875739,74
-0.22515679771987,0.417070429101829,50
-0.876746442156359,-0.318138946140345,35
-0.195118203694403,-0.183192840419916,63
0.971351750234123,0.231854315145996,53
0.943920262863198,-0.224346217535534,60
0.971217113449916,-0.232795507200401,54
0.86288822240819,0.473787784780192,68
-0.969169540194254,0.0320590794404064,52
-0.984919952430372,0.151323436581331,58
-0.970205584993026,-0.225045585860075,71
-0.562123376037193,0.278546628393515,63
-0.38671734857341,0.125718100902585,56
0.176254421928678,0.380920651492646,69
0.0145266803047656,0.0964201685162125,58
0.921877116268747,-0.26300604559233,62
-0.345142534942618,0.698266073332293,68
-0.127779193078663,-0.165466330350911,40
0.578625267841001,0.492588396559805,74
-0.993879165883321,0.100624586161486,51
-0.12869323693222,0.170079311620412,60
-0.825725820675716,-0.559295601864443,53
0.0743596795467197,0.0022081572271539,16
0.73359798422086,-0.6774893814883,78
0.957188348772182,0.254317100031688,61
0.668813190051536,-0.692845797723835,77
0.982612189538344,0.177936076884622,47
0.98989890978508,-0.118692505625101,45
-0.55841214365554,-0.203846114853938,69
0.288945529999998,-0.449906613316654,53
0.00963276656636231,0.246157396035494,63
-0.988500647009501,0.108971491060395,54
0.0872431690866093,-0.99352254891765,69
0.978058652299326,0.13996588523374,54
1,0,1
-0.762474907568916,-0.343288423811251,72
0.40642180464699,0.756935410462331,78
0.991864779322749,-0.0834242260806952,49
0.794906171451612,0.568092088944987,73
-0.970306266388003,0.223556377490192,70
0.566153041568891,-0.763684903902735,78
0.432043419699578,-0.900298478343476,79
-0.330360654488237,0.942587478166244,78
0.861359225808956,-0.342166231864379,70
0.840292653187921,0.508047980317453,69
0.964160261516814,0.246715811983586,57
0.258961096787702,-0.964283751509114,77
-0.168332292816989,0.811249007512843,74
-0.205848168903743,0.97727734062689,76
0.979609935725463,-0.184221908908243,51
0.121169480489326,-0.0333281243192067,43
0.673771641734576,0.737030757058306,77
0.734311155737109,0.0102044333561371,32
-0.289559691258118,0.343362586360478,69
-0.457268058977291,0.0437386013431981,50
0.986146091394132,0.157641348214413,45
0.924453079733162,-0.357510660059264,65
-0.529727737153524,0.0792600323586045,62
0.264003592518318,-0.870251090065765,75
-0.189472152286504,-0.729395774120384,59
-0.0103355785161977,-0.941343097222317,55
0.435954309122267,-0.820467505249655,69
-0.606317953771408,0.519883217174938,58
-0.00976377349642987,-0.0182361338432488,51
-0.238666846929195,-0.502380177816936,71
1,0,1
0.0428005123399343,0.204985806018686,64
0.044520664002055,0.994669492781291,63
-0.96501580057805,-0.0305461455129856,46
-0.472624480168502,0.878782630209821,69
0.996438522378012,0.0658961058421299,27
-0.0422128845685398,0.855406150643718,74
0.169887406480101,-0.0389720135409639,34
-0.73273707770686,-0.462347474335186,73
1,0,1
0.216085024123179,0.407609526913741,55
-0.297950371521052,-0.349428135229052,69
0.0420122652004774,0.20093954373835,54
0.999999963320093,-0.000265590438823928,2
0.589143430482773,-0.806246278842469,78
0.829249008548027,-0.373431333946298,73
-0.545672828358093,0.832853597301677,58
0.914217175420853,-0.401905024174555,65
0.975829524544499,-0.147267688172106,55
0.54936954037226,0.833950607720757,79
1,0,1
0.670183277818803,0.468655724540502,74
0.00646629917203295,-0.0216271455085341,53
-0.000833866706071607,-0.0464740999031811,56
0.989498737834281,-0.128646000541804,44
-0.550785838016969,0.357471776154762,62
-0.563368906911635,0.227315806142767,50
0.0534065264998693,-0.151870140786314,60
0.898306860886022,0.297414689598725,64
0.874171639520535,0.426378376113788,67
-0.0144605771784486,0.266012724611888,68
0.99999914772827,0.00128022785472011,2
-0.464961270355283,-0.0212289480151525,37
-0.247227277795517,-0.308412771018422,66
1,0,1
0.0791881449979032,-0.27111366530271,66
0.176026036883956,0.3807174380676,69
-0.427570940717107,0.0866380157003775,64
-0.985030540002458,-0.11376304872272,65
-0.418826120377615,0.621230566691388,69
0.217407643628695,0.0430413212028255,44
-0.796138261849762,-0.403979367499791,40
0.949779034807797,-0.308830910219455,60
0.0256162454723511,0.269189957329751,64
-0.00285737369888539,-0.0504895500298438,57
0.999999979407773,0.000198998584322707,2
0.278489548586099,-0.447125749646757,65
-0.219501501777616,-0.507614921924179,71
0.906802992676103,0.418439745688969,66
-0.92382063367099,0.0165837918550172,32
-0.610027322438563,0.788584770719147,60
0.250891377117643,0.966413773726729,77
-0.963886317259006,0.250891708833059,68
0.980063461654902,0.18230515315304,51
0.963576701869494,-0.18102383131271,57
-0.144758510076069,0.987717551531313,72
-0.254034855936367,0.314904421710384,67
-0.961513581216387,0.261731823871633,72
1,0,1
-0.172216622814319,0.371670212784256,69
0.819850653112022,0.38164609275874,73
-0.130193338896258,0.275569497465208,62
0.0765650779153143,-0.251782694595179,35
-0.165670968757027,0.37367523277232,70
0.549256391578253,-0.834024368984156,79
-0.586263206850489,-0.808162841181947,75
-0.290364076010845,-0.384207078101287,65
0.794768752872681,0.401530678392497,74
-0.839610137492473,-0.349095694247519,71
-0.500896734758247,-0.49399860297784,51
0.960301740617075,0.268631230279614,57
-0.105628896734136,-0.15888586492798,61
0.416008748030761,-0.491663464685969,67
0.728291521379237,-0.595428827608674,76
-0.979847277886779,-0.0844143518761448,51
0.989145204815257,-0.123713550435719,46
