x_p,y_p,iteration
-0.0265619783900235,0.957318271151258,40
-0.885141455346038,0.460939118787312,74
0.0518380872959007,-0.0215245452835512,61
0.570708121922247,-0.76099284493801,78
-0.551842451019784,-0.352876172099866,67
0.987998027581807,0.145332588443675,43
0.843168476988852,0.534951057089241,70
-0.0798170238382886,0.101231240098833,57
0.715499561660263,0.67982337857728,76
-0.393066832265,0.402157111462562,59
0.995766380359785,-0.0753478447787821,30
0.895927797315433,0.441213497001162,67
0.509938469729501,-0.858590515646758,79
-0.50941067523472,-0.481013522442184,67
0.864732985454126,0.338596021659435,72
1,0,1
1,0,1
0.0770662203360314,-0.147621467760843,60
0.038291978883486,0.217615662975015,66
-0.0617706410685426,-0.0849359106007228,60
0.988751767081816,-0.133119409550148,44
-0.11215173270894,0.645867246988793,61
-0.0444997780814785,0.85493491137899,75
-0.315735847866854,-0.866251693761561,75
-0.529810948947594,-0.423987954583356,71
0.997007524161467,-0.0552488740722808,27
-0.136334018896866,-0.928048568267056,75
-0.267931207101328,0.63186029318464,71
0.52360208647323,0.787205172544164,79
0.143073106035632,-0.347197020792896,66
0.0430568628385701,-0.198374849657181,61
0.708614211144256,0.452816178660243,74
-0.234374361103199,-0.685605048096364,68
0.619080973877825,-0.484296532581074,75
0.49778554919479,-0.498975069484869,68
-0.546409414344582,-0.36822425780302,60
-0.198378062535476,0.721392230654332,59
-0.294679348629124,0.349944772482679,69
0.674220726670705,0.467175469329066,74
1,0,1
0.159459960010998,0.877305637325169,66
-0.0215332354666876,-0.203380001338302,8
0.880182617949116,0.320674193435736,70
-0.0505827157663682,-0.0144387664352448,42
-0.39659016606074,0.916466557148215,76
0.459617654443331,0.407098514756536,20
0.414491097010073,0.908377281207602,78
0.704191799676467,0.454842242457782,80
-0.256418992796442,-0.180050943628822,62
0.00117511575914808,-0.0744759263367059,59
0.999999906545253,0.000423934733666181,2
0.314539830706427,0.462447624110158,63
1,0,1
-0.117457454875943,0.164503817967021,60
-0.24941944794754,0.664975293606524,71
-0.00863278853297789,0.00614035921808304,57
0.00853967447724524,-0.106308711428352,59
0.324754724991896,-0.939583774391703,57
0.737389660652021,-0.631457497688706,76
0.0109993683888297,0.11828728312933,62
0.997593973456458,0.0362378247937648,32
0.297204184885844,0.437633821629643,36
-0.451973172260203,-0.421640191983118,52
-0.974488384795147,-0.200403339225379,70
1,0,1
-0.372867808674689,0.39362471476963,65
0.973803628534372,-0.221212782643133,52
0.335972954972619,-0.471018055285514,68
0.880835973096501,0.443849248291343,67
0.0352000527725854,-0.016612485938341,59
0.999998351328412,0.0017805952743935,2
-0.319321051233466,0.719543909891676,67
-0.382394465560115,-0.129729950609619,58
0.0592964392823182,-0.0125710155065287,60
0.444332941272737,0.494028610277696,57
0.0742295390855346,-0.259196972500658,63
-0.514035757979044,0.736834630804413,64
0.979629023412301,0.193811450940272,49
-0.638599757289391,-0.762170508349143,55
0.834557894944985,-0.368844692899335,75
-0.130465762395182,-0.27786381978409,64
0.0539025317388124,0.226548413968155,60
-0.0100965890073916,0.0355060189990636,53
1,0,1
0.000131397462452942,0.0671182568892081,59
0.732750796960282,0.440666565885503,75
0.0478118750239346,0.188373147652849,61
0.98437174340736,-0.159779282084855,48
-0.63568481423051,-0.401182571672727,12
-0.282145116934665,0.517729184408192,71
0.406040798058468,-0.912203564273987,78
0.975854902308614,0.14726084219423,55
0.96555443585438,0.241966868051006,57
-0.199622323819691,0.978577887918107,76
1,0,1
-0.960895296188872,0.0272564483372909,38
-0.959500120059247,-0.269291349766633,67
0.938936848689714,-0.340353358967405,62
0.609709609958491,-0.486553205701549,75
-0.997452254177282,0.0558871070592123,46
0.999998359764594,0.00177603382111272,2
1,0,1
0.847112981338225,-0.49812798657515,69
-0.413545849993255,-0.627376569112825,70
-0.317414494077876,0.947038388616918,78
-0.438028191965296,-0.416155416380304,62
-0.951999819045787,0.295805563685676,73
0.999993949136388,-0.0034111932074209,2
-0.988034632027691,0.134085633300628,57
0.577755547209917,0.792511210887085,78
0.999999989373015,0.000142956318469747,2
-0.0176741141299945,-0.0240698401434877,55
0.839305999166765,0.47648245114103,69
-0.986246700299069,0.0770512975006502,59
-0.348475405137611,-0.380925458762895,69
-0.0749944102366594,0.00642230447849046,29
-0.126010014839368,-0.190660524724394,61
1,0,1
0.90556661565965,-0.28725906897723,63
-0.882906421971918,-0.465293912744502,74
-0.0622124294591607,0.270498172042833,26
-0.468503393620243,-0.881167114610818,70
0.309257241466666,-0.770271682883586,73
-0.260731101933914,-0.759110231519588,62
1,0,1
1,0,1
-0.392380665565685,0.823350578900955,63
0.938872190408698,-0.233647397287561,60
0.434757992475835,-0.493881972670578,62
-0.0648087800757114,0.130962802802164,60
0.820181576204559,-0.569493170991713,71
1,0,1
0.755808294237076,-0.570434510899485,75
-0.732859700975252,0.120675805762569,54
0.988235572730926,0.137072182095065,45
-0.0436232222664579,-0.108492056364968,60
-0.40092928338277,-0.914587353596658,76
0.954125893471185,-0.295113540717719,59
0.986149147198838,0.110606096290011,52
0.999999585481331,0.000892833194643241,2
-0.0461636003553217,-0.119731398244186,61
0.953050386039217,-0.205676151425595,59
0.936041845966525,0.239217919881973,61
0.827333800271342,-0.526364668446765,70
-0.00907657734112466,0.0630616324945764,54
-0.417725601567572,-0.906784325982176,74
0.971030320717705,-0.208719574902085,57
0.0254417447961953,0.148893438983464,59
-0.736559241012411,-0.673844721292615,77
-0.63770299143516,-0.761497827890236,53
0.315926956249278,-0.462990117702039,63
-0.39327518346374,0.649159868614819,57
-0.0830005439621518,-0.421058474982019,69
0.947441212555526,0.309350328396538,60
-0.785862217251778,0.615903930764118,73
-0.511603416068562,-0.475660656019055,63
-0.261548725496837,-0.321365908250517,68
-0.932979867028022,-0.000475894765242402,8
0.965747098245539,-0.254119961902935,55
0.00422675693924106,-0.980291806958255,46
-0.9643501575342,-0.251059891797452,67
0.622965667993697,0.483296171913088,75
-0.978107256514797,-0.178979096852308,69
0.981742099185067,0.173998619396356,50
1,0,1
-0.98317688238984,0.131690391802848,62
-0.727360632005499,-0.683787076211026,77
-0.126485120245538,-0.989893335949696,70
0.629256247513611,-0.755467930105349,78
0.210681426157953,-0.875937604099849,72
0.987678970731756,0.140253489991122,45
0.975380863791737,0.203399253476236,53
0.00860334382406375,0.0143773453479841,48
0.39449716678376,-0.759405651700799,78
0.989739547762065,-0.126409806231273,43
0.97805324892731,0.139982786431472,54
-0.981074282336167,-0.160321025155539,66
-0.788075367893715,-0.613142674691444,72
1,0,1
-0.0670814681408904,-0.797986080615537,48
-0.25450199726787,0.454523567156939,70
0.553632608992352,-0.495997178523217,73
0.215663132876231,0.409306043597539,69
1,0,1
0.974289146145731,-0.151782233348359,55
1,0,1
-0.191368626980081,0.183018033921879,64
0.321563961090086,-0.769409546730784,74
-0.535383410830306,-0.36764725492163,63
-0.372483869644487,-0.132663674906169,64
0.0293452514060057,-0.174520945712822,64
-0.690329198212213,0.721438073906017,76
-0.526153682985525,-0.435646262179457,75
-0.951504177020755,0.207442272664181,58
1,0,1
0.989223260628618,-0.130305984645406,44
0.732834297594367,0.440621948970846,75
0.050538916717771,0.143343034516081,57
0.147724160011631,0.876897763638564,64
0.980953232479949,0.130580907630104,54
0.905148478821469,-0.287831521060635,63
0.530586660221554,0.84600394372017,79
0.221683018993995,0.415419300644426,72
0.999997701239141,-0.00210254336625762,2
-0.954199486526,-0.0317393484651961,42
-0.173153348165337,0.592543014737388,72
0.999997543752545,-0.00217337219267479,2
0.132264353400238,0.337129987021207,56
0.98710054485653,-0.151201264114041,44
0.999996270291753,0.00267815267905895,2
0.854441904535507,-0.487151375788634,69
0.0758122961482047,0.994244199081031,68
1,0,1
0.642804733179683,-0.764271628140865,78
0.672308154471019,-0.639234649644485,77
0.0521916782166461,-0.00852687819409714,35
0.33330314294525,-0.857212758517049,77
0.98987635434984,0.0936957540429858,50
0.968785648207055,0.167490024721635,56
0.996778963644125,0.0598852773768998,25
-0.50291899417849,0.858743023518396,59
0.658158731359527,-0.472862105707062,75
-0.529330391999984,-0.425710402400987,71
1,0,1
0.602639552776638,0.488121712822558,75
0.895073364297206,0.391916965630257,66
1,0,1
0.503752621612461,-0.862230270118453,79
-0.887671128978246,-0.455928688171334,69
-0.0960293878488941,-0.15363651720034,61
-0.0310048566500378,0.101682497200274,59
0.756360556998126,-0.651860247168813,80
0.997487181183348,-0.0375004141609003,33
-0.596117758829406,0.799341410121862,61
-0.92345188497492,-0.255119005337175,64
0.993410416081282,-0.0740502933214602,47
-0.10660257408906,-0.148826915834267,63
0.999999994821955,9.97886690436753e-05,2
0.999995257014673,0.00302011636305968,2
-0.152348818863548,-0.818388502150971,75
0.168917619051631,-0.761638607926838,57
-0.99605015135361,0.0723684486766362,51
-0.259569950045396,-0.423589480522511,52
0.312099007590597,-0.461140868785452,61
0.0992773972637287,-0.869804398431042,53
0.00645413172077153,-0.0666989188073151,50
0.0289609278319586,0.219935617097328,66
-0.491987818733101,-0.433916803021115,60
0.866549458143607,-0.437901441876883,67
0.0168254488408274,0.136449788611903,61
-0.865664223180523,0.496110658591406,75
-0.00905927356325387,0.0664356105109887,56
0.344692098541914,-0.846605805520829,77
0.00530618507652736,-0.865346744390244,70
0.195230067516009,0.876881437460579,71
-0.524803441300223,-0.021316579264907,38
0.968813185321549,0.242273972429931,54
0.864086705394752,-0.489807196531228,69
-0.96585720427748,0.24639648671845,62
0.124486492066923,-0.0100812620721935,12
0.597497233506778,-0.744378326235046,78
0.999991962656252,0.00393145836329574,2
0.70386350763757,-0.0056361641701646,22
0.878067897763204,0.44888068624001,68
1,0,1
-0.221786904950161,-0.783927184402106,70
0.903920596368192,0.424542463498374,66
-0.125054920977601,0.0044706023359341,28
-0.263056213588747,0.757294361014039,61
-0.0278570877556864,-0.0101953293721778,60
1,0,1
0.999995160397649,0.00305072186179439,2
-0.541304450571793,0.112188129401852,62
-0.235928938570323,0.182429657514965,60
-0.135837918146091,-0.354076448967122,69
0.995252995687262,0.0601329778426039,42
-0.987504255415126,-0.042454845383286,44
-0.986783206135767,-0.056097333458029,47
-0.98519354430892,0.145411519312105,27
1,0,1
0.98369969281164,-0.172156133160528,47
0.864073417251391,-0.500557068496602,69
0.23190763862997,-0.422026210870676,72
-0.144346461822181,-0.193959128510885,62
-0.0421788295102264,0.115032601926063,59
0.906826815792612,-0.418359999636384,66
0.66312369032859,0.697362651356552,77
-0.000364397144026696,0.0613886545130443,57
1,0,1
0.999999040075581,0.00135867860998214,2
1,0,1
-0.284550664598289,-0.172731370676775,66
0.0206732416169033,-0.230606765198373,65
-0.00775830680318446,-0.327942816014247,69
0.998004463963132,-0.029227031624365,28
0.997894423748487,0.0322679688586369,30
-0.0254263391057213,0.0915227608826079,54
0.88739552885468,-0.311565300663714,66
0.078008414792311,0.269028573429858,65
0.00921770593873183,-0.719030259242564,73
1,0,1
0.748104163181426,0.577618065958775,75
-0.129815454880634,0.827568037662853,75
1,0,1
-0.0515031061593159,0.985728924650754,50
0.467968667576818,-0.88215068734536,79
0.00922371836828018,0.719037217470877,73
0.411560642849016,0.0418875142581777,43
-0.270881606718595,0.141669709700911,65
-0.983743606161636,0.141109949802059,69
-0.429878086344434,-0.0031267564013564,19
-0.720909548324406,-0.418196387143275,71
1,0,1
0.763714842375143,0.628438282400414,76
-0.4140403248317,-0.100051875800508,57
-0.189513841383316,0.182888908355752,64
0.785121271261139,0.616807652919472,72
-0.0457649683617373,-0.118306518870332,59
0.990966598136615,-0.121628033445424,41
-0.0328764902402393,-0.857710830911173,74
-0.177074466565148,0.588412630501754,73
0.989853943471031,-0.0936839239217169,50
0.0504114099229036,-0.107584129423418,56
1,0,1
-0.914163575464442,-0.399598621610309,72
0.999999461333502,-0.00101779016347432,2
0.999998116618663,-0.0019031246922934,2
0.807958378838386,-0.550962963055422,70
-0.00985235103165932,0.0324190486539442,54
0.709669000400514,0.702660190704108,78
-0.0653012967916279,0.13576956428454,59
-0.696831625985933,0.715010565405453,76
-0.369905875224376,0.133922768622935,66
1,0,1
0.990421549850787,-0.0910458874547805,50
1,0,1
-0.072033896137772,0.141834144417423,62
-0.289098202359461,0.955519903103075,75
0.830730737075887,0.37201696169978,73
0.281554524061287,-0.867591108750245,76
0.708450444649248,0.452904332178186,74
0.999999976436266,0.000212872900645772,2
0.999999841510647,-0.000552075348813513,2
1,0,1
0.801320269711276,0.595776542937235,72
-0.984416782049419,0.120297865454273,62
0.993268807078986,0.0749863775612893,47
0.0895946705909201,-0.0423811237807397,49
1,0,1
-0.17528044472228,-0.743682792395032,66
-0.181712856996126,-0.182205276040545,64
-0.105472389855139,0.158468879646586,62
-0.187528121039719,-0.980980127316649,76
0.0414727491988099,0.18612325388038,30
0.557587952043169,-0.768645542126478,78
0.626787120270521,-0.0237659056319284,51
-0.0213886455037827,-0.082651492817633,50
0.964619520450325,0.245162526941678,57
0.999997576026459,0.00215904646281594,2
0.0141844710832021,0.0983966121600152,58
0.711693689686798,0.609262223013551,76
0.932573694575124,0.317320445223946,63
0.961565847412644,-0.269843422566668,57
-0.392767911143809,0.91810389477752,76
-0.807613070448782,0.576500527786582,46
0.999998814287595,-0.00151003799302971,2
1,0,1
-0.173246078840988,0.983508259653202,75
1,0,1
0.0243897356052479,-0.148675610989615,58
-0.282609851426246,-0.173223857426852,65
-0.384419564083037,-0.128450557966395,58
0.982765930927779,-0.173912630388185,48
0.771496715544686,0.41781307521263,75
0.951571640681659,0.296891621440025,59
-0.730422840364708,0.436941359165209,72
0.970155046608291,0.22466971688563,55
-0.00168668558965374,0.0461658709859412,54
-0.551650586525245,0.147448201741252,56
-0.950238930967128,0.300562422751352,71
-0.184408696600978,0.384922147569967,69
1,0,1
0.464950500784465,-0.741449619323124,75
-0.0564454137954003,-0.00784157089855331,37
0.962650057583034,0.183833296354667,58
1,0,1
-0.289111637831652,0.389510037957076,69
-0.959844603212975,0.267690016177734,67
0.771489776773252,-0.417822926026686,75
-0.376180293279148,0.431818364759426,62
-0.0104137451069835,0.0103050432640545,57
0.00243145980436449,0.0316258762994893,50
-0.0903269363541707,0.841619277667796,75
0.997388145957751,-0.0390786005198542,34
-0.116529269908999,-0.99092868975604,69
1,0,1
1,0,1
0.816599747752211,0.539976111414902,70
-0.441415758460131,0.895233213007702,72
0.716221304584835,0.695884963120399,78
0.496380622281125,-0.498972392614312,68
-0.0251793551916972,0.343283542703656,39
0.757970963745919,0.650061156130989,76
0.731801833534713,-0.679423315342672,77
0.218554825523385,0.875401846856783,73
0.0166038435338925,0.137447529889866,62
0.0785425003087221,-0.0242994188897481,41
1,0,1
0.94301283646389,-0.328793461974574,61
-0.0347489686584301,0.697322575083251,72
0.881514099399835,0.442675915436686,67
-0.190897509136555,-0.00880019729778453,3
-0.139616337489487,-0.187768066733411,44
0.948137982340887,-0.29707792760715,61
-0.989789835493711,0.126131897614882,56
0.990940681751687,0.111223151909667,43
-0.285400765742681,0.561849035353348,67
-0.533441956624237,0.709390095007735,47
0.986164034070297,0.149289363921694,46
0.941559789976872,0.315159467288892,62
-0.254063018991895,-0.42193642768556,52
0.991969677907885,-0.082888061597523,49
0.773080088262594,0.593700242066082,77
-0.536341061134331,0.835504669638892,53
-0.435839006524553,-0.897942129243111,72
-0.437555146224235,-0.897115419060426,72
0.609323308680793,-0.736602982886929,78
-0.9250506259274,0.372960540166811,74
-0.135333024521523,-0.825384635192195,75
0.944743945881832,0.000399444761051027,3
-0.695402019572693,0.201752594731624,56
0.9824036114335,0.179651365512288,48
-0.563301906102735,-0.229562588808607,58
-0.017519815385717,0.0628040658260954,58
0.932466763084996,0.245374731359468,61
-0.306753070375525,0.165873147143974,63
-0.248652845379751,-0.181203357297848,62
0.642208200237792,-0.477918915031028,75
-0.543883080109862,-0.378097945183519,70
0.758524325224305,-0.425979452626501,75
0.954419108046833,0.293849386603487,58
0.985544867536085,-0.112866838140921,52
-0.412255022775855,0.103389722994967,53
-0.0951746806077885,-0.992517024285368,66
0.00355647201321929,-0.0811463455851479,56
1,0,1
0.171284755465059,0.376286859084199,65
-0.562633039575987,-0.27052763508496,65
-0.357556249578992,0.932605034230367,78
-0.744333339100716,0.665017803210079,76
-0.998281992630427,-0.0169513893405557,36
-0.0842780043652023,0.147690030470504,54
0.971936861809739,-0.217852780028859,55
1,0,1
0.734501957012343,0.676511463877667,81
0.973977907868045,0.152744664693252,55
-0.233818640124744,0.182324485876486,57
0.819534903229306,-0.570415578823858,71
-0.00527320655783886,-0.031260877742428,55
-0.154298831342207,0.817424391872593,74
-0.00319046551515928,-0.0526485199705072,56
-0.0115518992453546,0.0417235505569419,56
-0.989570848494029,-0.136493462442482,57
0.977208146646411,-0.184224095467586,54
-0.545652000189957,0.104160345486153,55
0.859001373109769,-0.509122094567054,69
-0.0783336847180745,-0.84539159506502,75
0.0413488174210639,-0.994424242279766,62
1,0,1
0.791874461160815,-0.533505141990561,76
0.473850667871986,0.879004572471651,79
-0.526675232548879,0.434179593285424,72
-0.114607181744717,0.340266054758112,69
0.351024928805156,0.475962566321741,68
0.954159952751729,0.203380075220622,59
0.986861990085636,-0.15333822953686,45
-0.174813005965201,-0.983222806911716,75
0.966358543022939,0.17425351111983,57
0.913070331520721,-0.276682551225384,63
0.463361422340808,-0.858192072385962,79
0.653383112358796,0.704914460573931,77
-0.217369721211565,-0.183416775874494,58
-0.570719446561925,0.818164876132077,63
-0.682477489936786,0.430129280649451,72
-0.0666830918875699,-0.133757004113939,58
0.9999968394968,0.00246533580932369,2
-0.499302182578781,0.0339803916250647,51
0.959623783861014,0.190859395734078,58
0.0185577890290903,-0.0085096026357791,22
-0.0882755884804934,0.842278900009041,75
0.0405395989327684,0.0865863565124636,59
0.999992435622684,-0.00381402956272032,2
0.291253422846695,-0.954792163673242,75
1,0,1
0.994695121087659,-0.0894134149974772,34
0.21793721843928,-0.875466339634611,73
-0.0993333201958836,0.435347885913283,69
0.230821371439173,0.421329631691401,72
-0.290889416591862,0.170826792448704,66
0.991561968808059,-0.118501455611446,39
0.671624471067412,-0.720619430818752,77
0.776014273887752,0.590182220064346,75
0.98121007069833,0.176488214630158,50
0.0315751333687627,0.868836967121339,65
0.535478188954628,0.780993171465654,79
0.205163963211072,0.86318597181031,71
0.244726211497623,0.429725470533972,72
-0.0234366729634983,0.0314951548915376,54
-0.187354322513314,-0.0332580957824553,53
0.313744489236318,-0.461971848994345,62
-0.55644537583245,-0.306102882301468,70
0.999998342077226,0.00178558400635055,2
-0.137242106876296,-0.29885620472735,69
1,0,1
-0.0266133604403012,0.0356414116017373,55
-0.576095336183851,-0.443715318866486,71
0.728815296836246,0.442748006347996,75
0.115433431403147,-0.991198523100206,72
0.00161550229867724,0.0218865973477543,41
-0.973842561566548,0.0422534075896459,50
0.397169649780403,-0.838356889368501,67
-0.325740844980177,-0.160175374191699,60
-0.934953324853618,-0.351175351260622,66
-0.0952238954974312,-0.153140834906656,60
0.00272464026100028,-0.0316239555343836,53
0.981614945033399,0.174596907605406,50
0.984914795504141,0.165169421464528,46
0.00858807315329807,-0.0493581954446343,55
-0.977387386901545,0.0648842420464361,49
0.0807176041374152,0.274030150616891,67
0.930582056405831,-0.343024892455055,64
0.559701632660124,0.495357600891441,74
-0.162919941799703,-0.813803973485796,75
1,0,1
-0.254580462279581,0.965778865753676,77
-0.883111561294188,0.464815123885968,74
0.0440611600726043,-0.209378123748083,65
-0.0379162115583455,0.0366165564855263,6
-0.405046614336518,0.635391737298144,59
0.984657937183678,-0.116234621646666,52
0.933463460251693,0.355164087192554,63
0.000123502572413725,-0.0482232125617939,48
-0.943149239805201,0.325834876500459,66
-0.669257108072968,-0.55301868645292,55
-0.145305282631109,-0.175486886707567,62
-0.90052147050447,-0.285936505248746,63
-0.766763904142153,0.327473083404489,67
0.462061534383649,-0.885258715903609,79
0.203860425450731,0.402998960741447,72
-0.0891861622892584,0.0359195571484981,41
-0.402860412849016,0.636236984302846,55
0.0385853317197764,-0.0172838841954641,45
-0.234426950234885,0.68542902897536,67
0.965602313861564,-0.227861320194791,59
0.177388608286729,0.982366584327519,75
-0.975521906494153,-0.0463199044040577,44
-0.560922528304388,0.189224865298256,61
0.036300833395932,0.0492430366172221,48
0.955640144001109,-0.289910743119874,58
1,0,1
0.490033077691161,0.803523535272221,79
-0.535769235074034,0.0642859444144746,50
1,0,1
-0.00216650129368501,-0.258741029874905,65
-0.0458105927783944,-0.110722585989299,60
0.664359044448566,-0.694454726220945,77
0.997330685576305,-0.0508455260406725,23
0.0717767317342816,-0.0329064210293074,62
0.0684264202239015,-0.247622020355056,64
0.413067343956758,-0.49125135294623,68
0.999997254456019,-0.00229779995570962,2
1,0,1
-0.597439829459694,-0.31813596250923,70
1,0,1
0.313548679556766,0.462065848119737,63
-0.14367243632497,0.768525275162444,74
-0.971624649102331,0.217261544107242,71
0.875492912101636,-0.453219543341127,68
0.130098466554536,0.989516393847999,73
0.129544057375137,-0.946970396399563,70
-0.804260078063549,-0.587888296320631,55
1,0,1
-0.933596194853875,-0.353840962557699,67
0.91827351323062,-0.268512066273364,62
-0.299298676031622,-0.22278887169587,63
0.432255650205942,-0.493698075499072,63
-0.00959470002517548,-0.0232074693696989,53
-0.0892002781043393,-0.124027683261538,62
-0.546088661179941,0.370372739090653,66
0.999998351360046,-0.00178057819201378,2
0.999999742914349,-0.000703132573452359,2
0.00554878055133257,-0.0531369198430116,49
0.0210085362628646,-0.146417385218311,58
1,0,1
-0.212645426473526,-0.69937956594928,46
-0.108048307104074,0.0865364474775116,62
-0.272523416239188,-0.745771026050936,51
0.373675096944655,0.481934297675886,63
0.611512541323482,0.486123706412671,75
-0.0939294946518261,-0.00223136368165977,4
0.941594890174047,0.326322922201717,62
-0.972175189604877,0.2144150256374,61
0.456590664787673,0.485481569045911,41
-0.234796382990143,-0.970796401441817,77
0.664158971705836,-0.696545033408111,77
0.981535199051147,0.174971166927929,50
0.701497175108216,-0.455030676139824,60
0.999999983188731,0.000179803678911231,2
1,0,1
-0.150041601932258,-0.0110846289629112,55
-0.45255702078868,0.785128544127744,64
