x_p,y_p,iteration
0.479539502222507,-0.0379545615375383,42
1,0,1
0.350923563172421,0.475930838648398,68
0.714859374128645,-0.449719847341403,74
0.0551028375840447,0.0172697949759031,38
-0.0290605527854507,0.858504052536858,73
0.720726062189047,-0.446928087461056,75
-0.985587597343103,-0.0594465427289085,48
-0.980303972661294,-0.0499971983577472,45
-0.18159956384389,0.182195660593848,64
-0.132921495467347,-0.352103150543748,69
0.974866274685393,-0.205411441448509,53
0.994449894109506,0.0870003543515411,35
-0.154383890738369,-0.177766774389595,63
-0.982075781169487,-0.169297547912728,59
-0.585923984103638,-0.665863279209311,74
-0.799727013313859,0.378453851954619,66
0.981872050556332,0.126892558565828,53
1,0,1
0.99999410727184,-0.00336632356915226,2
-0.482202891602639,-0.0182478295002899,34
0.120715518892499,0.323120754900373,65
0.86272787447862,0.340719809349316,70
0.939132695452091,0.233725350453907,61
-0.786615515313987,-0.00252478144135299,18
-0.457701075355511,-0.886802530540549,73
-0.54070182055146,0.538808566409457,72
-0.0950468726899361,0.839962918993775,74
-0.154825256359214,-0.177864571469876,63
0.918771717161354,-0.391550361742876,65
0.049345370124996,-0.220142907462306,66
-0.527538186952095,0.440530711793844,66
0.0137233304686501,0.0989362059688077,56
-0.29973227720687,0.952456208685367,75
0.0156891393349246,-0.109227619782396,57
-0.0134213125241846,0.0499204831716632,55
0.043944152614752,0.208769225137005,66
1,0,1
0.0753519135385725,-0.138327146038703,53
-0.714646060174395,-0.420431482844897,71
0.373921087541242,0.482516087394095,64
-0.924390332542004,0.0144357489416221,31
-0.551620226205622,-0.442940739922988,72
-0.116558044333385,0.0904613369739877,56
0.892750537295219,0.422603297270006,67
0.999998341925709,0.00178566559608358,2
-0.413601976612277,-0.106864892960166,56
0.0772727249914458,0.267488821478407,64
0.0502335859378803,0.221511157038848,65
-0.956207905970541,-0.288491586892762,64
0.964747845656438,0.25301041369743,56
-0.0760962202255575,0.144456946217544,61
0.0860753366481796,-0.119792244963899,58
0.999998487282706,-0.00170559942589368,2
-0.320243625944734,0.364228819086392,69
-0.981052279403758,0.157535679926527,66
0.0393054933905943,0.212627238637533,66
-0.0806107581501827,0.00801699753492091,35
-0.98340967341874,0.0828153414848219,53
0.0110646556579062,0.0786371364267656,56
0.958968336459522,0.278704682543922,57
0.00812180039560384,-0.0374089021994596,55
0.603912350327283,0.740194844509754,78
0.0110956478052952,0.0861958992219377,56
0.000713148241167361,-0.0542532179419492,51
-0.886287111483726,0.458759251272173,74
-0.425451683995317,-0.0886611632720408,58
0.884904747525217,0.31468514226847,69
0.207861195651277,-0.405741790462377,71
-0.947352115408551,-0.31017263038639,83
0.174216165676199,-0.379035190596651,67
-0.874965482552755,-0.479481087147135,75
0.0109620518486707,0.118133654761622,62
-0.466406927252001,0.555374280783354,73
0.00222294610786317,0.0363991336540778,53
1,0,1
-0.983530884632218,-0.0764701010221025,50
0.00126444508258572,-0.0751177412879147,59
0.392624097031878,-0.487114925307934,68
0.407958077272984,-0.835871390041929,69
-0.485762655186432,-0.870694037411504,65
0.223650228594112,0.416724022920474,72
-0.960663346285619,-0.0368073572749813,43
1,0,1
-0.139665769467533,-0.35713676698117,61
0.216657948989683,-0.974550449804834,76
0.926074241540159,-0.373941540759093,64
-0.971412953478311,-0.220136844002173,70
-0.249238790741908,-0.180428533554256,67
0.869486922375817,0.333178868350913,70
0.99746446226349,-0.0480057041426375,22
-0.0664140287987017,-0.135746818432962,57
0.0833067365585524,-0.278198597366161,68
-0.922602317100876,0.378520066460183,74
0.375935436729703,0.924811198317802,76
0.97682436792899,-0.197354209661587,53
0.917948590039672,0.393478329561542,65
0.44182053402828,-0.494209967095506,59
0.965531218972567,0.227758540001711,58
0.0397872558909278,-0.186973988567621,62
0.250882004035913,-0.966419768395168,77
-0.0303353917117055,-0.100069474429016,57
0.306643559049901,0.458310142237255,58
0.246742696842449,-0.430884922127138,71
-0.044739965604584,0.854873033988884,75
0.25468867574741,-0.871576381227356,75
0.021450606138034,0.130420198163466,60
-0.95740367018318,0.0130470830092829,31
-0.251516641232641,0.094254195923496,55
-0.399060929437676,-0.530998794747191,22
1,0,1
-0.387948387318997,-0.400546883906649,63
-0.254163483461985,0.473427164292121,70
-0.905511637735925,-0.416672915526133,45
0.99781697462966,0.0407816258188227,19
0.0728336117110244,-0.859838299568905,45
-0.557853520032506,0.293659848721564,68
-0.00239295698632414,-0.0354285228513296,44
-0.378416840159472,0.924225912686337,77
1,0,1
0.98038492789585,0.190218544785531,49
-0.473046439320598,0.878560986260236,69
0.0414539607757818,0.190893821413774,62
0.833610228074844,-0.537536615941538,70
0.968111410459176,-0.232484531987897,56
0.965025420589312,0.17756044285671,57
-0.55496963564996,-0.316186621231575,70
0.277555441477331,-0.446718041441113,65
0.991907805980122,-0.104160212607118,42
0.0148850374655682,0.866746053954174,68
0.862612897444496,-0.340706236433146,70
0.000804297384241204,-0.0392232538575427,54
-0.160335930013937,0.00108204867192718,15
0.993681338359815,0.072089696911342,46
0.788193107083885,0.406270577488636,74
-0.0196122574700643,0.0697632360678298,56
-0.962873911418568,-0.0272367472538782,39
0.652179604132592,0.70583221769288,77
0.973302867531761,-0.154597264349336,55
0.365140457907724,-0.480192107036209,68
-0.0130265647411175,-0.708653168662976,73
0.129958150469808,-0.874421625742277,58
0.851252680804157,-0.522097725400819,70
0.874287361648112,-0.327621938533005,68
0.931516805961104,0.36014217982554,63
-0.942486836196638,-0.324903714591667,65
0.30438061016078,-0.456235800718544,54
-0.358824239718262,-0.144140679446534,59
0.752913374765525,0.429338263464761,75
-0.0306742139425144,-0.0121416745918459,59
0.407388223571832,-0.911600144763422,78
-0.75397673461254,0.653979708908667,76
0.000430601573830069,-0.0249812214269519,41
-0.481450241730649,0.873587970016026,67
-0.0291808366628082,0.100237066271119,59
0.9999974930312,0.00219569749318686,2
-0.0436201874062065,0.380784173390979,67
0.930582771389024,-0.342883358692813,64
-0.00112984673360367,0.0345395838895576,45
0.776592511053758,-0.589509596157955,77
-0.298886544947753,0.533994964975775,71
-0.961161610099061,-0.262962966635893,72
0.952862507852612,-0.299054636415153,59
0.439600466283664,0.896626197050297,79
0.989823580525704,0.130189121678354,42
0.945611856988636,-0.321419938572812,61
0.00309344633294967,-0.0250512748539967,47
-0.24378637653859,0.00206924267178255,19
0.0484248632338365,-0.129258204929466,46
0.999999786910925,0.000640145793936819,2
-0.942479617016092,-0.324775991969986,65
0.509657049007462,0.794202341085106,79
0.578700136408492,0.492575975414378,74
0.762217534079624,0.605619760814687,78
-0.131515276192765,0.98941886406164,71
0.502699380637012,0.499004385543104,69
0.914755105213986,-0.273739874667618,62
1,0,1
-0.984482528284788,-0.0783375848288829,50
-0.000600775614521154,-0.0499707791378263,50
-0.552593498838959,-0.128818887528835,57
-0.358708485386632,0.545212688653801,72
-0.516700373460009,0.488256481894775,13
-0.526579768214967,-0.0706385435875876,58
0.688353502703291,0.723458608151648,77
-0.983680830240161,-0.163312075609876,59
1,0,1
0.00716318640360453,0.0508478750845139,51
0.615548065762153,0.732397875087901,78
0.011053396891045,-0.118123579352614,61
0.156686101968001,-0.761398044576834,62
0.978616996598211,0.138209186878913,54
0.999999957273711,0.0002866460146801,2
0.150543164196865,0.760824312605875,64
1,0,1
0.999997209975755,0.00231633835117236,2
0.833623978864603,0.537530981815151,70
0.742531822343175,-0.651992888967885,76
0.286330126393179,-0.449883352369188,57
-0.782446646189975,-0.620337308289317,76
0.396503478142493,-0.48796613946067,68
0.964281516883611,0.246256863224004,57
-0.995308037378364,-0.0847111132019975,46
-0.727238958594539,-0.444683219548302,73
-0.227464327419956,0.00063748957733617,12
0.864725703613732,-0.470447522999912,68
-0.235837180158995,0.415237128571837,52
0.646167387512817,-0.0227081137915721,37
1,0,1
-0.281431093710043,-0.168443240470196,66
0.889737162933405,-0.453655091127803,68
0.17332205597587,0.983101215651464,75
0.999992499338194,-0.00379793268120006,2
0.999999718243337,-0.000736097585648547,2
-0.00369702810106776,0.03524733774158,51
-0.460861874674636,-0.0623730206238661,50
1,0,1
-0.863119505410215,-0.350873281667015,73
-0.983504606996871,0.0855346094484178,55
-0.32244144347665,-0.161123801651582,60
-0.346437387198819,-0.435922194281313,69
-0.245679600961193,-0.768595778030333,63
0.0100748885821098,0.0939198162710322,49
-0.883906095032525,0.463423739010775,74
0.674429801115041,0.688313832472566,77
1,0,1
-0.0812204620447246,0.663192496931523,52
0.56256789134206,-0.0318720560067111,40
1,0,1
0.238447842488009,-0.42603262849528,72
0.77519313049102,0.415387405068068,75
0.429746685619828,-0.493487394042124,64
-0.226500578502479,-0.781135948953503,69
-0.0898399409407212,0.324020566032816,67
-0.290338721210633,0.197042618694879,65
-0.412667582385695,-0.628576728226149,68
0.147990388089649,0.352532078741843,66
0.0657210167612233,0.00619892691700558,30
0.0222648740027177,-0.035798843445153,54
1,0,1
0.994210331066137,-0.0945134379543556,35
0.718125517807793,0.694000004453693,80
-0.316398365946261,-0.163582412736051,60
0.447659926184864,0.74676838512513,78
0.978168376099599,-0.201048716468604,50
0.66828586681138,0.741993849991907,77
-0.282279788705602,-0.173342535185299,65
-0.941994747830144,-0.331933722339977,65
0.957761448328134,0.000371909859954417,3
0.995299508072285,0.0780385031584741,33
-0.442167600705088,-0.415228135646847,66
-0.597064927627497,-0.652900108324493,74
0.968653498230398,0.167833975759142,56
0.992457682850823,0.110494198512451,37
0.932386134121717,0.245511157067967,61
0.0907552774965029,0.288830330546569,69
1,0,1
-0.130566295834799,0.28426801230365,66
0.0738660603676467,0.258698419434245,63
-0.55485623988557,-0.318278240342795,70
0.032694713764297,-0.993860926835967,60
0.834682518717714,0.54797618585256,70
0.995404624670309,-0.058954024557336,42
-0.970043760461757,0.232716966208197,62
-0.671530023125803,-0.739017793327982,75
-0.137000828024966,-0.172946270531411,61
0.280643199352715,0.867738785606939,76
0.582841282714399,-0.753635777923273,78
0.810653192915477,0.38916139818237,73
-0.867059934758789,-0.494217583598268,75
0.076059776405752,-0.994234694026738,68
-0.032005221313784,-0.0252206791025754,47
-0.0251231846444207,-0.350692760626269,49
-0.980446034012402,-0.0684871180100129,51
-0.00916174332667413,0.0664050722742042,57
-0.99769126835475,0.013247819856222,3
-0.66637181913525,0.743508424236955,72
0.670720116072564,-0.739797078595738,77
-0.99565143456508,-0.0711083453065551,26
0.400390757004884,0.831098788912079,73
0.956759848778423,-0.286308888273884,58
-0.0560570503399602,-0.0762928808422347,59
0.977644518853697,0.193468064514245,52
0.0427659615814481,0.196785524834071,61
0.631716874878255,-0.480954902765512,75
0.00193926532353522,-0.0356205418124364,54
0.430750095852327,0.826600289667186,63
0.101286239064641,0.302430015912112,67
-0.535599152278795,-0.0930449415674758,66
-0.198348657536363,-0.978832818123982,76
-0.210226231812252,0.305145337901245,12
0.981644449720651,0.127673097465759,53
0.769494282860942,0.419108176294255,75
-0.00878368141292374,0.0232244814293286,52
0.999999937345878,-0.000347114812224115,2
0.369412605850113,-0.480625060025937,62
-0.0216542941166064,0.0889965897592056,59
0.0119600168339865,-0.120208768546825,60
0.761104530282357,0.646333298359032,74
-0.364827399720906,-0.434363862721235,70
-0.254636988944669,-0.656630419505561,71
1,0,1
1,0,1
-0.00241971142035657,-0.0510302241537138,56
0.987383394131306,-0.104969715943704,51
0.155266716091448,0.360197016383682,65
1,0,1
-0.557454819157565,0.296121129207949,69
-0.554458930257647,0.33904184986928,62
0.919058108814948,0.346778312565503,65
0.0622855083613552,-0.16736756431249,65
0.530733670778988,0.845911889420747,79
0.999999545442455,0.000934959312727924,2
0.999998359827096,-0.00177599998206025,2
-0.98084297056033,0.157037801264224,66
-0.94550637301538,-0.316186108136657,72
-0.87143646218116,0.486345641905646,76
1,0,1
-0.369199791421512,0.928062311380563,78
-0.0427950223078511,-0.976309460146665,44
-0.39334761294127,-0.648255213304789,55
0.528247351890371,-0.498151015017593,72
-0.543789377759768,0.378095500451106,70
-0.789065681748664,0.162164098313846,58
0.905544137156882,0.397849711250208,66
-0.268064395860554,0.423801852258265,48
0.0577025486684533,0.228801216954874,51
0.644040652865933,-0.711951287102406,77
0.274408129868611,-0.445161872975969,65
0.992036740068734,-0.0825431324771557,49
-0.41508124406844,0.908142470431405,75
-0.275873388861042,0.149122742878751,56
0.801911720726807,-0.396212843834113,74
-0.764994926721003,0.641300489825582,76
0.0826456534091199,0.277167238275065,68
-0.730880588365572,-0.68030962653392,77
-0.530922295092948,0.420266660145977,71
-0.0226454752855723,0.00411407259683183,3
-0.729697538750026,0.126853606601896,54
0.833358184792426,-0.48414656286965,69
0.459651753531707,-0.45545127711732,28
0.228798919183866,-0.768995545561286,65
-0.295813024142739,-0.169257275503888,66
0.0265017910189559,-0.166897855040433,64
1,0,1
0.996085267358096,0.0533022138798538,40
-0.400326112743678,0.39950349117004,14
0.628384248300925,-0.481869661684844,75
0.0350327064627988,0.180509335553198,59
-0.121557070080582,0.990522136175145,70
0.125476871281747,0.00383694472462648,22
-0.25168119260275,0.893388106463852,76
-0.976697142930789,0.0435605721677248,51
-0.0872275390001809,-0.121341507029482,61
0.662328994801693,0.471461742956283,75
-0.135846265570271,0.172762101060049,62
-0.102614072186709,-0.143122591259554,62
1,0,1
0.345641533197243,-0.936965798003427,71
0.21917740660008,-0.875352839224725,73
-0.00954327563971064,-0.0297205747232351,53
0.989211406659898,0.130602629122706,44
0.76089265737477,-0.646686626882072,75
0.010180545391942,0.00914696281524952,37
-0.0861856682276582,-0.148923373650502,52
0.479691878465251,0.875832215684864,79
0.432240128492129,0.493702978963822,63
-0.0121908582945073,-0.0105256208177459,54
0.394501174512474,0.759398745730846,78
0.554470033759479,0.49588984045189,73
0.896601365571664,0.299558911630221,64
-0.00545444531251971,-0.0106721428819276,56
0.999999462086288,0.00101707873500473,2
0.962781573029962,0.18352093158081,58
0.86665194645309,0.336329738510936,70
0.204057836820063,-0.765895254615867,57
-0.293866261699987,-0.169846039491089,66
0.864087385609161,0.500552446067219,69
0.890558510430711,0.307816920167407,66
-0.494012976755241,0.753247660058467,63
-0.762484757990684,0.644210390947907,76
0.983114720645823,0.175368945110529,47
-0.981135927571855,0.158263101585379,66
1,0,1
0.990090923146645,-0.130278080898914,41
-0.414261802834607,0.100128357269253,65
-0.986957340426384,-0.141922756545122,25
-0.0192261200639586,-0.860746187079,73
-0.0530601680412053,-0.0107831459756531,38
-0.14393867311446,-0.62110817186141,72
-0.154705384252532,-0.0087655168690377,11
-0.496557799085203,0.86366149607619,62
-0.997431002624735,-0.00474286070180931,4
0.248942628831829,-0.432138230568695,71
0.864884535505709,-0.338263250109042,71
-0.278577492679383,-0.947875202835685,52
0.547120459893587,0.835425092307822,79
0.874079547402503,-0.483061949456181,69
0.999997602789297,-0.00214709449344118,2
-0.00333013659759268,-0.0449784748624198,57
-0.0869772602369507,0.0344335029254477,54
0.638411568281927,0.767768119780373,77
0.933305634529394,0.355570589132726,63
-0.738212491614748,-0.120657430465526,56
1,0,1
0.994904367162855,-0.086517954885816,33
-0.00299873653836991,0.0469491484579834,57
0.971459234077244,0.160357231579943,56
-0.259705793911466,0.964410355982146,77
0.99289622821472,0.077020010669121,47
-0.281963489311758,-0.680112304465858,29
-0.224085445884381,-0.69698338469375,62
0.522462271993347,0.826986019123745,79
0.0957463245118433,-0.295791389448484,68
-0.724183175067913,-0.139112123496689,66
1,0,1
-0.928440365372775,-0.364668723701042,73
0.999999076966406,-0.00133231518091684,2
0.344549416224869,0.000322751141137667,5
0.995946427168329,0.0703096416746642,31
-0.301400794488415,0.272831536540046,66
0.15270183830899,0.986396712679353,74
0.621416210050126,0.483695160179641,75
0.999999619318679,-0.000855616337427254,2
0.991775524051362,-0.0838779772898578,49
-0.84074710912631,-0.004359304086267,22
0.996757271976654,0.0600847318436053,25
0.0260089975328945,0.726005015079876,71
-0.556299660259655,-0.305016308402602,70
0.066663790883748,-0.867253555900117,52
0.164438066392069,-0.368336619538798,53
-0.229759431003051,0.00489952260904419,12
0.277788978510531,-0.86822275427431,76
-0.131182166997004,0.171087999150447,61
0.999997917125106,-0.0020013805858056,2
0.22661568883464,-0.935305108372741,76
-0.249286054792419,0.967164072926706,77
-0.0265642694927669,-0.970726501693936,50
-0.0235495155837557,-0.0915346843836098,58
0.860374144511582,-0.477722991238489,68
-0.219331213145959,0.409275245208761,59
-0.00512937741440944,0.0325490394521047,54
-0.559942362474277,-0.240778104626343,68
-0.0936351230912718,0.152086747052178,60
-0.974128018490083,0.0399004393765205,55
-0.0411075888203651,0.00715553178366879,37
0.688824850669939,0.460923821110501,63
0.429300525700032,-0.493421372652211,64
-0.0375414203128062,0.00314557038515145,23
0.980256138250597,0.187446391530796,50
-0.354377332531365,0.128668458792834,26
0.502527533701853,-0.797662379914864,79
0.970848135597213,-0.222005863979816,55
-0.128068941028275,0.828250007470956,75
-0.0699554708471032,-0.847908787198536,75
0.9325560362895,-0.317325901262388,63
0.00983869662249159,-0.0651832100335278,57
-0.830597442857118,-0.536208753227402,39
0.738813370830007,-0.437389475155131,75
0.99577785730301,0.055343987207614,40
0.992559969637959,0.10974676289079,37
0.963032389665264,0.182377283265927,57
0.993736425781528,0.098740839794701,35
-0.12189309940611,-0.177441931433564,62
0.976545472853179,0.204700751465479,51
-0.973691664796405,0.139097436619975,66
-0.461977337009736,0.0371998404505358,45
0.488243896748194,0.804343681855158,79
-0.0649328194141026,0.131454503012148,60
0.131231066221515,-0.334517956031002,66
0.97949564510834,0.194438442838102,49
0.442177087970452,0.494261508728332,59
0.0286294135968673,0.170181221141074,62
0.1911218079376,-0.876959972348619,70
-0.110357210703468,0.0130562608396912,37
0.579857386325801,0.492382332012772,74
-0.610263139757015,-0.78840745809197,60
0.126788644523822,0.989764934162469,72
-0.205917696957833,0.265556745927299,66
-0.714663729680044,0.697058604981718,77
0.0146471868270818,-0.114739150313267,49
0.232320716289102,0.00146103185225588,12
0.986406769835553,-0.109490239247497,52
0.00941746201283339,-0.0704692938880438,55
1,0,1
-0.0497209866494274,0.0115993546336488,38
0.177758022443955,-0.382233179115313,69
-0.98876833868764,-0.138759211610231,57
-0.102057405502231,0.04361075202964,48
-0.897649243230872,0.434625029961422,54
0.00347409691416795,0.0484658231123966,41
0.0185450900388726,-0.14379599482278,62
-0.97757635088127,-0.0586463946481595,53
-0.28538957841594,-0.541059252258679,71
0.929415777824222,0.324662732882656,64
0.187279016449373,-0.606510191610948,19
0.368158890632826,-0.480976841097842,67
0.997184363812224,0.0545933183746669,24
-0.549833073045473,0.536906382812488,72
0.995725782604594,-0.076963178221912,31
0.00836673545683431,0.105346173993662,60
0.174447449221464,0.862370486686579,66
0.178427799809079,0.942428784318581,73
0.999995981844007,0.00277978537163773,2
-0.527459654437008,0.037965921913393,45
0.371266228172004,-0.48043322963399,57
-0.485167119254181,0.871296742890104,66
-0.101228891079553,-0.0621570171422785,55
1,0,1
-0.475416527132815,0.540857492740019,72
0.999999905745989,0.000425743708355272,2
0.523001964514515,0.850706454483645,79
0.981617862316104,-0.127679056562688,53
-0.0900005036577555,0.150553206570415,59
-0.556644015479297,-0.00547690810170137,25
0.375093273123266,-0.480821303868086,55
0.395405153609705,-0.916888630089401,78
0.23551135245491,0.970135348947747,76
-0.157180936116447,-0.178369910614487,63
0.528905748475615,-0.78446276714634,79
-0.468016487450582,0.0525778572676749,48
-0.387700265931649,-0.430831037798992,70
-0.984997981622844,0.165475588026323,56
-0.551787330165217,0.153536372072561,67
-0.746251959550786,-0.663023284598749,77
-0.42726304263327,-0.611219292552665,73
-0.274743352282501,-0.615491671425846,69
-0.00955435462152071,-0.024843661405309,53
-0.703175454601068,-0.708817284808216,77
-0.534810983368432,-0.092797745669033,61
-0.960898135090158,0.264173876844603,71
-0.555297592043807,0.144753276961029,59
0.999998678167896,0.00159435976068425,2
-0.180149764672215,-0.739197344957712,64
0.993317479616105,0.0925438125382478,39
-0.935748063911653,-0.0114950361183871,31
0.043262001863587,-0.99474660501906,63
0.997348992152738,0.0388959011138923,33
0.539889379694831,-0.49737977599635,73
1,0,1
0.832197831002797,0.370792505483674,76
-0.154415501374062,-0.817506903430619,75
-0.532012303457031,-0.0857494540344257,55
0.899141295750474,0.296334892966646,64
0.978032156876888,-0.139972543048022,54
0.999997247399661,0.00230075085917987,2
-0.897877784834198,-0.306050800854563,72
0.0211857633311417,0.145121861737517,49
0.0340608864604374,0.0357418378800288,48
-0.116187932248056,0.127457539388226,62
0.9976194908394,0.0442479080703532,20
0.956657395886222,0.197465406543162,58
-0.979577371484769,0.170939440099861,68
0.0907502927157514,-0.288779547218371,68
-0.981678362906032,0.152798271052612,60
-0.684186653797387,0.727392795666031,76
-0.740908489427009,0.413812666296999,68
-0.162848030119344,0.813701880710028,74
-0.0501833294626171,0.85344926460425,75
-0.681916380799147,-0.729538726958962,76
0.99776280180061,0.0394986440732957,23
0.0359871142447218,0.181501386339895,60
-0.224948224086372,0.182458045532891,53
0.0850356480764285,-0.0347188277765309,45
-0.816379728267656,0.570637648122081,50
-0.429116779750001,0.0855026886638543,64
-0.981531263478599,-0.0216524014673078,38
0.869095065745049,0.491899258395562,69
-0.0741520643230082,0.807804789471408,72
0.0257542336050502,-0.0090071526953826,31
-0.0976875304394482,-0.0534727740930958,53
0.559560359670606,-0.767514832020273,78
-0.398534437282236,-0.00601435365176672,23
1,0,1
-0.521940143335209,0.376232047040809,70
-0.126293727829066,-0.190914408161104,29
-0.727185772603967,0.415821676413086,67
-0.047702637081288,0.120531709951699,59
0.112711589761161,0.310728866852369,48
0.422819815473467,0.823880479487367,67
0.916036768496744,0.375988864698705,65
0.364425804698659,-0.897786919707783,72
0.687087405763516,-0.462186358527366,74
-0.130570608224412,0.256466177067614,66
-0.981623597703251,-0.15940450896942,71
-0.0221804078390444,0.975154991712286,48
0.858322873579146,0.499289583016197,69
-0.971570142147437,0.223546288378583,33
0.533701130626923,-0.8440456584555,79
0.999999200376336,-0.00124005530799655,2
